Element, Total energy [Ry], filename, cutoff_wfc [Ry], cutoff_rho [Ry], valence_electrons, Type, tot_mag [Bohr mag/cell], abs_mag [Bohr mag/cell]
Ac, -93.64194843, Ac.us.z_11.ld1.psl.v1.0.0-high.upf, 40, 320, 11.00, 100US, 0.01, 0.01
Ag, -286.99934058, Ag_ONCV_PBEsol-1.0.upf, 55, 220, 19.00, SG15, -0.00, 0.00
Am, -1124.97976198, Am.paw.z_17.ld1.uni-marburg.v0.upf, 60, 480, 17.00, MalteSachs, -0.91, 3.01
Ar, -93.55116297, Ar.paw.z_8.ld1.psl.v1.0.0-high.upf, 120, 960, 8.00, 100PAW, -0.00, 0.00
As, -211.46047288, As.nc.z_15.oncvpsp3.dojo.v4-std.upf, 75, 300, 15.00, Dojo, 0.01, 0.01
At, -220.01116456, At.us.z_17.ld1.psl.v1.0.0-high.upf, 80, 640, 17.00, 100US, -0.00, 0.00
Au, -274.46461541, Au_ONCV_PBEsol-1.0.upf, 50, 200, 19.00, SG15, 0.00, 0.00
Ba, -55.98960756, Ba.nc.z_10.oncvpsp4.dojo.v4-sp.upf, 35, 140, 10.00, Dojo, 0.00, 0.00
Be, -26.15838422, Be_ONCV_PBEsol-1.0.upf, 55, 220, 4.00, SG15, 0.00, 0.00
Bk, -1211.72149903, Bk.paw.z_19.ld1.uni-marburg.v0.upf, 60, 480, 19.00, MalteSachs, -0.10, 2.19
Cd, -600.88057566, Cd.paw.z_20.ld1.psl.v1.0.0-high.upf, 100, 800, 20.00, 100PAW, 0.00, 0.00
Ce, -475.04716928, Ce.paw.z_12.atompaw.wentzcovitch.v1.2.upf, 50, 400, 12.00, Wentzcovitch, -0.43, 1.52
Cf, -1259.54699776, Cf.paw.z_20.ld1.uni-marburg.v0.upf, 60, 480, 20.00, MalteSachs, -4.00, 4.11
Cm, -4340.26948525, Cm.paw.z_18.ld1.uni-marburg.v0.upf, 60, 480, 18.00, MalteSachs, 0.00, 22.01
Cs, -46.53941921, Cs.nc.z_9.oncvpsp3.dojo.v4-str.upf, 45, 180, 9.00, Dojo, -0.00, 0.00
Cu, -210.11487447, Cu.paw.z_11.ld1.psl.v1.0.0-low.upf, 90, 720, 11.00, 100PAW-low, 0.01, 0.01
Dy, -768.99620294, Dy.paw.z_20.atompaw.wentzcovitch.v1.2.upf, 40, 320, 20.00, Wentzcovitch, 0.43, 0.98
Er, -877.47803204, Er.paw.z_22.atompaw.wentzcovitch.v1.2.upf, 40, 320, 22.00, Wentzcovitch, 2.00, 2.04
Es, -1310.17783392, Es.paw.z_21.ld1.uni-marburg.v0.upf, 60, 480, 21.00, MalteSachs, -0.07, 1.58
Eu, -634.56318179, Eu.paw.z_17.atompaw.wentzcovitch.v1.2.upf, 40, 320, 17.00, Wentzcovitch, 0.89, 1.48
Fm, -1364.12821747, Fm.paw.z_22.ld1.uni-marburg.v0.upf, 60, 480, 22.00, MalteSachs, 2.06, 2.07
F, -48.81088135, F.oncvpsp.upf, 90, 360, 7.00, Dojo, -0.00, 0.00
Fr, -1059.38314181, Fr.paw.z_19.ld1.psl.v1.0.0-high.upf, 150, 1200, 19.00, 100PAW, 0.00, 0.00
Gd, -676.14483506, Gd.paw.z_18.atompaw.wentzcovitch.v1.2.upf, 40, 320, 18.00, Wentzcovitch, -6.96, 7.10
He, -5.51625750, He_ONCV_PBEsol-1.0.upf, 55, 220, 2.00, SG15, 0.00, 0.00
Hf, -112.26250407, Hf-sp.oncvpsp.upf, 55, 220, 12.00, Dojo, 0.00, 0.01
Hg, -107.49401321, Hg.us.z_12.uspp.gbrv.v1.upf, 65, 390, 12.00, GBRV-v1.0, -0.00, 0.00
H, -0.90676972, H_ONCV_PBEsol-1.0.upf, 80, 320, 1.00, SG15, -0.00, 0.00
Ho, -821.23012524, Ho.paw.z_21.atompaw.wentzcovitch.v1.2.upf, 40, 320, 21.00, Wentzcovitch, -0.02, 0.74
I, -198.64117001, I.nc.z_17.oncvpsp4.sg15.v0.upf, 65, 260, 17.00, SG15, -0.00, 0.00
Ir, -963.37836091, Ir.us.z_31.ld1.psl.v1.0.0-high.upf, 90, 720, 31.00, 100US, -0.01, 0.01
Kr, -500.72278492, Kr.paw.z_18.ld1.psl.v1.0.0-high.upf, 200, 1200, 18.00, 100PAW, -0.00, 0.00
La, -451.42259105, La.paw.z_11.atompaw.wentzcovitch.v1.2.upf, 40, 320, 11.00, Wentzcovitch, -1.16, 1.82
Lr, -1545.30239948, Lr.paw.z_25.ld1.uni-marburg.v0.upf, 60, 480, 25.00, MalteSachs, -0.00, 0.01
Lu, -1071.07609510, Lu.paw.z_25.atompaw.wentzcovitch.v1.2.upf, 45, 360, 25.00, Wentzcovitch, 0.01, 0.03
Md, -1421.30653072, Md.paw.z_23.ld1.uni-marburg.v0.upf, 60, 480, 23.00, MalteSachs, -0.24, 0.68
Mo, -136.46163468, Mo_ONCV_PBEsol-1.0.upf, 35, 140, 14.00, SG15, 0.76, 3.06
Na, -108.41570617, Na.paw.z_9.ld1.psl.v1.0.0-low.upf, 100, 800, 9.00, 100PAW-low, -0.00, 0.00
Nd, -530.20272085, Nd.paw.z_14.atompaw.wentzcovitch.v1.2.upf, 40, 320, 14.00, Wentzcovitch, -4.01, 4.05
Ne, -81.32716489, Ne.paw.z_8.ld1.psl.v1.0.0-high.upf, 120, 720, 8.00, 100PAW, 0.00, 0.00
N, -20.05551862, N.oncvpsp.upf, 80, 320, 5.00, Dojo, 0.00, 0.00
No, -1481.90631901, No.paw.z_24.ld1.uni-marburg.v0.upf, 60, 480, 24.00, MalteSachs, 0.00, 0.00
Np, -1048.83692922, Np.paw.z_15.ld1.uni-marburg.v0.upf, 60, 480, 15.00, MalteSachs, -0.39, 2.63
Pa, -982.53648048, Pa.paw.z_13.ld1.uni-marburg.v0.upf, 60, 480, 13.00, MalteSachs, -3.00, 3.09
Pd, -252.79030958, Pd_ONCV_PBEsol-1.0.upf, 50, 200, 18.00, SG15, -0.01, 0.01
Pm, -561.80935232, Pm.paw.z_15.atompaw.wentzcovitch.v1.2.upf, 40, 320, 15.00, Wentzcovitch, -0.07, 1.31
Pr, -501.20853577, Pr.paw.z_13.atompaw.wentzcovitch.v1.2.upf, 40, 320, 13.00, Wentzcovitch, -0.30, 1.49
Pu, -1085.61548722, Pu.paw.z_16.ld1.uni-marburg.v0.upf, 60, 480, 16.00, MalteSachs, 0.00, 2.56
Ra, -1105.94462344, Ra.paw.z_20.ld1.psl.v1.0.0-high.upf, 90, 720, 20.00, 100PAW, 0.00, 0.00
Rb, -48.92158516, Rb_ONCV_PBEsol-1.0.upf, 30, 120, 9.00, SG15, 0.00, 0.00
Rh, -216.37517053, Rh_ONCV_PBEsol-1.0.upf, 55, 220, 17.00, SG15, -0.00, 0.01
Rn, -1015.02204265, Rn.paw.z_18.ld1.psl.v1.0.0-high.upf, 200, 1600, 18.00, 100PAW, 0.00, 0.00
Ru, -187.83751239, Ru_ONCV_PBEsol-1.0.upf, 35, 140, 16.00, SG15, -0.01, 0.01
Sm, -596.58342424, Sm.paw.z_16.atompaw.wentzcovitch.v1.2.upf, 40, 320, 16.00, Wentzcovitch, -0.06, 0.95
Tb, -720.56637562, Tb.paw.z_19.atompaw.wentzcovitch.v1.2.upf, 40, 320, 19.00, Wentzcovitch, 0.00, 0.87
Tc, -160.57372808, Tc_ONCV_PBEsol-1.0.upf, 40, 160, 15.00, SG15, -0.50, 3.01
Te, -28.21564235, Te.us.z_6.ld1.psl.v1.0.0-low.upf, 50, 400, 6.00, US100-low, -0.01, 0.01
Th, -952.75775584, Th.paw.z_12.ld1.uni-marburg.v0.upf, 60, 480, 12.00, MalteSachs, -0.27, 1.79
Tm, -937.77790130, Tm.paw.z_23.atompaw.wentzcovitch.v1.2.upf, 40, 320, 23.00, Wentzcovitch, -1.00, 1.02
U, -1014.51006172, U.paw.z_14.ld1.uni-marburg.v0.upf, 60, 480, 14.00, MalteSachs, 0.56, 2.71
Xe, -587.26083403, Xe.paw.z_18.ld1.psl.v1.0.0-high.upf, 150, 900, 18.00, 100PAW, -0.00, 0.00
Yb, -1002.37701524, Yb.paw.z_24.atompaw.wentzcovitch.v1.2.upf, 40, 320, 24.00, Wentzcovitch, 0.00, 0.00
