Element, Ec [eV/atom],re [A],alpha,B [GPa],V [A^3/atom],E [GPa],v,"G(E,v) [GPa]","G(B,v) [GPa]",Tm [K],Structure (Assumption),1NN-MEAM,2NN-MEAM,# References
Ac,4.25,3.76,3.518,25,37.452,25,0,0,0,1323,fcc,,,# https://www.knowledgedoor.com/2/elements_handbook/cohesive_energy.html
Al,3.39,2.86,4.457,72.2,16.605,70.2,0.345,26.1,25,933.473,fcc,yes,yes,"# Halpern, Arthur M. ""From Dimer to Crystal: Calculating the Cohesive Energy of Rare Gas Solids."" Journal of Chemical Education, volume 89, number 5, 2012, pp. 592?597. doi:10.1021/ed200348j"
Am,2.73,3.61,0,0,29.275,0,0,0,0,1449,(dhcp),,,"# Kaxiras, Efthimios. Atomic and Electronic Structure of Solids. Cambridge: Cambridge University Press, 2003."
Sb,2.75,2.91,4.861,38.3,30.205,54.7,0.25,21.9,23,903.778,(rho),,,"# Kittel, Charles. Introduction to Solid State Physics, 8th edition. Hoboken, NJ: John Wiley & Sons, Inc, 2005."
Ar,0.08,3.76,5.848,1.3,37.462,0,0,0,2,83.814,fcc,,,# Assumeption: E = 2*G*(1+v)=3*B(1-2*v)
As,2.96,3.16,4.01,39.4,21.504,22,0,0,0,1089,"(rho,fcc,hcp)",,,"# G = shear modulus, B = bulk modulus, v = Poisson's ratio"
Ba,1.9,4.35,4.393,10.3,63.366,12.8,0.28,5,5.3,1000,bcc,,,# Tm = Melting point
Be,3.32,2.22,3.697,100.3,8.054,318,0.075,147.9,119,1560,hcp,yes,yes,"# Ba, Eu, Lu, Yb, Os, Rb, Th, Tm, (S, Sb, As, Br, Cs, F, Gd, I, Kr, La, Hg, Np, Po, Sm, Se, Te)"
Bi,2.18,3.07,5.359,31.5,35.386,34,0.33,12.8,12.1,544.552,(rho),,yes,
B,5.81,0,3.542,178,7.29,440,0,0,0,2350,(rho),,yes,
Br,1.22,0,0,0,32.845,0,0,0,0,265.9,(orth),,,
Cd,1.16,2.98,6.987,46.7,21.587,62.6,0.3,24.1,21.6,594.219,"(bcc, why not hcp ?)",,yes,
Ca,1.84,3.95,4.493,15.2,43.506,19.6,0.31,7.5,6.6,1115,fcc,,yes,
C,7.37,1.54,4.857,545,5.679,980,0,0,0,4100,dia,yes,yes,
Ce,4.32,3.65,3.268,23.9,34.357,33.6,0.248,13.5,14.5,1070,hcp,,yes,
Cs,0.804,5.235,4.057,2,117.799,1.69,0.295,0.7,0.9,301.55,"(bcc, but not good match)",,,
Cl,1.4,2.02,0,0,0,0,0,0,0,172.12,(orth),,,
Cr,4.1,2.5,5.592,190.1,12.006,279,0.21,115.3,136.7,2130,bcc,yes,yes,
Co,4.39,2.5,5.208,191.4,11.076,211,0.32,79.9,78.3,1768,hcp,yes,yes,
Cu,3.49,2.56,5.102,137,11.806,129.8,0.343,48.3,48,1357.77,fcc,yes,yes,
Cm,3.99,0,0,0,0,0,0,0,0,1619,,,,
Dy,3.04,3.51,4.733,38.4,31.567,61.4,0.237,24.8,24.5,1683,hcp,yes,,
Er,3.29,3.47,4.638,41.1,30.654,69.9,0.237,28.3,26.2,1795,hcp,yes,,
Eu,1.86,3.96,4.621,14.7,48.106,18.2,0.152,7.9,13.3,1095,bcc,,,
F,0.84,1.44,0,0,18.598,0,0,0,0,53.49,"(sc, but not good match)",,,
Gd,4.14,3.58,4.144,38.3,33.045,54.8,0.259,21.8,22,1591,"(fcc,hcp)",,,
Ga,2.81,2.44,4.722,56.9,19.599,9.81,0.47,3.3,3.5,302.9146,(dia),yes,yes,
Ge,3.85,2.45,5.049,77.2,22.633,79.9,0.32,30.3,31.6,1211.4,dia,yes,yes,
Au,3.81,2.88,6.58,173.2,16.954,78.5,0.42,27.6,29.3,1337.33,fcc,yes,yes,
Hf,6.44,3.13,4.606,109,22.318,141,0.26,56,62.3,2500,hcp,yes,yes,
Ho,3.14,3.49,4.701,39.7,31.119,64.8,0.231,26.3,26,1742,hcp,yes,,
H,0,0,0,0,0,0,0,0,0,0,,yes,yes,
In,2.52,3.25,4.897,41.1,26.17,10.6,0.45,3.7,4.3,429.7485,(bcc),,yes,
I,1.11,3.54,0,0,42.709,0,0,0,0,386.75,(sc),,,
Ir,6.94,2.71,6.376,355,14.148,528,0.262,209.2,200.8,2719,fcc,yes,,
Fe,4.28,2.48,5.1,168.3,11.773,208.2,0.291,80.6,81.7,1811,bcc,yes,yes,
Kr,0.116,4,6.262,1.8,44.992,0,0,0,0,115.78,"(fcc,hcp)",,,
La,4.47,3.73,3.369,24.3,37.173,36.6,0.28,14.3,12.5,1192,"(fcc,hcp)",,,
Pb,2.03,3.5,6.007,43,30.321,16.1,0.44,5.6,5.4,600.612,fcc,yes,yes,
Li,1.63,3.023,2.94,11.6,21.62,4.91,0.362,1.8,3.5,453.65,bcc,yes,yes,
Lu,4.43,3.43,3.923,41.1,29.524,68.6,0.261,27.2,23.4,1950,hcp,,,
Mg,1.51,3.2,5.533,35.4,23.248,44.7,0.291,17.3,17.2,923,hcp,yes,yes,
Mn,2.92,2.24,3.741,59.6,12.205,191,0.24,77,37.5,1519,bcc,,yes,
Hg,0.67,3.01,8.656,38.2,23.397,0,0,0,0,234.321,"(rho,bcc)",,,
Mo,6.82,2.72,5.913,272.5,15.576,324.8,0.293,125.6,130.9,2895,bcc,yes,yes,
Nd,3.4,3.66,4.297,32.7,34.174,41.4,0.281,16.2,16.8,1298,"(fcc,hcp)",yes,yes,
Ne,0.02,3.16,7.903,1,22.235,0,0,0,1.5,25.24,fcc,,,
Np,4.73,2.62,3.942,68,19.246,68,0,34,102,913,(sc),,,
Ni,4.44,2.49,5.075,186,10.943,199.5,0.312,76,80,1728,fcc,yes,yes,
Nb,7.57,2.86,4.766,170.2,17.984,104.9,0.397,37.5,37.6,2745,bcc,yes,yes,
N,4.92,0,0.691,1.2,34.871,0,0,0,0,63.15,(hex),yes,yes,
Os,8.17,2.68,6.339,418,13.982,558.6,0.25,223.4,250.8,3400,hcp,,,
O,2.6,0,0,0,0,0,0,0,0,54.37,(sc),yes,yes,
Pd,3.89,2.75,6.092,180.8,14.214,121,0.394,43.4,41.2,1828,fcc,yes,yes,
P,3.43,0,3.075,30.4,18.997,30.4,0,0,0,317.25,(orth),,yes,
Pt,5.84,2.77,6.357,278.3,15.094,172.4,0.397,61.7,61.6,2041.3,fcc,yes,yes,
Pu,3.6,3.1,4.147,54,20.408,87.5,0.18,37.1,43.9,913,"(fcc,hcp)",yes,yes,
Po,1.5,3.34,6.094,26,38.143,26,0.35,9.6,8.7,527.15,(sc),,,
K,0.934,4.525,3.832,3.2,76.285,3.175,0,0,0,336.35,"(bcc, but not good match)",yes,,
Pr,3.7,3.63,6.226,76,33.593,37.3,0.281,14.6,39,1208,"(fcc,hcp)",yes,,
Pm,0,0,0,35,33.593,46,0.28,18,18,1253,,,,
Pa,0,0,0,76,25.207,76,0,0,0,1843,(tetr),,,
Ra,1.66,0,5.521,13.2,68.232,13.2,0,0,0,973.15,,,,
Rn,0.202,0,0,0,83.857,0,0,0,0,202.15,,,,
Re,8.03,2.74,6.188,372,14.712,520,0.26,206.3,212.6,3458,hcp,yes,yes,
Rh,5.75,2.69,6.027,270.4,13.749,379,0.26,150.4,154.5,2236,fcc,yes,yes,
Rb,0.852,4.837,4.35,3.1,92.592,2.35,0.3,0.9,1.4,312.65,bcc,,,
Ru,6.74,2.65,6.023,320.8,13.567,432,0.25,172.8,192.5,2606,hcp,yes,,
Sm,2.14,3.59,5.06,29.4,33.178,49.7,0.274,19.5,15.6,1346,"(rho,fcc,hcp)",,,
Sc,3.9,3.25,3.95,43.5,24.908,74.4,0.279,29.1,22.5,1814,hcp,yes,,
Se,2.46,2.32,2.38,9.1,27.266,58,0.45,20,0.9,493.65,(hex),,,
Si,4.63,2.35,4.9,98.8,20.026,113,0.42,39.8,16.7,1685,dia,yes,yes,
Ag,2.95,2.89,5.718,100.7,17.054,82.7,0.367,30.2,29.4,1234.93,fcc,yes,yes,
Na,1.113,3.659,3.681,6.8,39.488,6.8,0.34,2.5,2.4,370.944,bcc,yes,yes,
Sr,1.72,4.3,4.621,11.6,56.359,15.7,0.28,6.1,6,1050,fcc,,yes,
S,2.85,0,3.008,17.8,25.788,17.8,0,0,0,388.36,,,,
Ta,8.1,2.86,4.999,200,18.017,185.7,0.342,69.2,70.6,3280,bcc,yes,yes,
Tc,6.85,2.71,5.908,297,14.33,407,0.26,161.5,169.7,2430,hcp,,yes,
Te,2.19,2.86,4.477,23,33.975,47.1,0.18,20,18.7,722.66,"(hex,dia)",,,
Tb,4.05,3.52,4.211,39.9,32.048,55.7,0.261,22.1,22.7,1624,hcp,yes,,
Tl,1.88,3.46,5.538,35.9,28.594,7.9,0.45,2.7,3.7,577.15,hcp,yes,,
Th,6.2,3.6,4.022,54.3,32.879,78.3,0.27,30.8,29.5,2020,fcc,,,
Tm,2.42,3.54,5.41,39.7,31.766,74,0.213,30.5,28.2,1822,hcp,,,
Sn,3.14,2.81,7.329,111,27.05,49.9,0.357,18.4,35.1,505.078,(tetr),yes,yes,
Ti,4.85,2.89,4.638,105.1,17.668,120.2,0.361,44.2,32.2,1943,hcp,yes,yes,
W,8.9,2.74,5.664,323.2,15.725,411,0.28,160.5,166.7,3687,bcc,yes,yes,
U,5.55,2.75,4.552,98.7,20.74,177,0.25,70.8,59.2,1407,(sc),,yes,
V,5.31,2.62,4.864,161.9,13.816,127.6,0.365,46.7,48,2190,bcc,yes,yes,
Xe,0.16,4.34,0,0,57.637,0,0,0,0,161.36,fcc,,yes,
Yb,1.6,3.88,4.389,13.3,41.248,23.9,0.207,9.9,9.7,1091,fcc,,,
Y,4.37,3.55,3.941,36.6,33.012,63.5,0.243,25.5,22.7,1795,hcp,yes,yes,
Zn,1.35,2.66,6.152,59.8,15.211,104.5,0.249,41.8,36.1,692.677,hcp,yes,yes,
Zr,6.25,3.17,4.176,83.3,23.287,97.1,0.38,35.2,21.7,2127,hcp,,yes,
